,participant_id,timestamp,window_id,status,mean_eda,min_eda,max_eda,std_eda,mean_scr,min_scr,max_scr,num_scr_peaks,max_scr_amplitude,mean_scl,min_scl,max_scl,scl_baseline,mean_diff_scl,index,mean_temp,max_temp,min_temp,std_temp,mean_bvp,min_bvp,max_bvp,std_bvp,hrv_mean_hr,hrv_min_hr,hrv_max_hr,hrv_std_hr,hrv_mean_nni
0,1-1-001,2024-10-04 23:08:48.289027,1,Pre,0.1891435384750366,0.1794291585683822,0.1959780007600784,0.002793628613223662,-5.9562472174252764e-05,-0.005360480446187648,0.005402633742843184,0.0,0.0,0.1892031009472134,0.1843636628483796,0.19085537927457064,0.18585865601166549,0.003344444935547919,,,,,,,,,,,,,,
1,1-1-001,2024-10-04 23:09:18.289027,2,Pre,0.18247374631464477,0.1513802707195282,0.1949682384729385,0.00884051225925306,-7.883383393821083e-05,-0.023352560490686715,0.008702349163998632,2.0,0.0040034585035611915,0.18255258014858416,0.17471317203026146,0.18953554145884502,0.18585865601166549,-0.0033060758630813203,,,,,,,,,,,,,,
2,1-1-001,2024-10-04 23:09:48.289027,3,Pre,0.17257202093799906,0.149697333574295,0.1856840550899505,0.007955096282461546,-0.00013887640075164816,-0.020181191355954385,0.011033166032211964,2.0,0.007901093951005661,0.17271089733875178,0.16841468425109807,0.18144861270764845,0.18585865601166549,-0.013147758672913706,,,,,,,,,,,,,,
3,1-1-001,2024-10-04 23:10:18.289027,4,Pre,0.18105049816270666,0.1623473763465881,0.2853557765483856,0.016389604136821175,0.00034024887090196917,-0.013081887125073167,0.09452869697136818,4.0,0.10761058409644134,0.18071024929180537,0.17355202640430914,0.19095277158637103,0.18585865601166549,-0.00514840671986011,,,,,,,,,,,,,,
4,1-1-001,2024-10-04 23:10:48.289027,5,Tagged,0.18230054477850594,0.156316876411438,0.2242512851953506,0.00898445183477685,-0.000513566404542803,-0.01925934657592142,0.04377298421047688,3.0,0.05264694622083856,0.18281411118305035,0.17557622298736064,0.18700688993793058,0.18585865601166549,-0.003044544828615131,,,,,,,,,,,,,,
5,1-1-001,2024-10-04 23:11:18.289027,6,Post,0.16689492476483184,0.1360795944929123,0.1836505085229873,0.012523260040757019,0.00032909706648009236,-0.020714006467879686,0.014284229586226169,3.0,0.012860834279954516,0.16656582769835168,0.15044167568535058,0.17604269365037548,0.18585865601166549,-0.019292828313313803,,,,,,,,,,,,,,
6,1-1-001,2024-10-04 23:11:48.289027,7,Post,0.1522462754199902,0.1384637504816055,0.1579577326774597,0.0032829474953425535,0.00028634683582172903,-0.01033311965268641,0.0044554071672033065,1.0,0.004335537172711788,0.15195992858399593,0.14795055176581953,0.15451567151669093,0.18585865601166549,-0.033898727427669556,,,,,,,,,,,,,,
7,1-1-001,2024-10-04 23:12:18.289027,8,Post,0.15191050680975116,0.141871690750122,0.1666669100522995,0.005664196974304213,-0.0002474537539689246,-0.006471832034766501,0.010631658699283742,1.0,0.017103490734050243,0.15215796043994195,0.14722265599109652,0.15797630712558816,0.18585865601166549,-0.03370069557172353,,,,,,,,,,,,,,
8,1-1-001,2024-10-04 23:12:48.289027,9,Post,0.14573741356531775,0.1409881561994552,0.1494729369878769,0.0017838670935617727,0.00024764837225269666,-0.0015267300055637448,0.0026129100736262505,0.0,0.0,0.14548969230401732,0.14161489979461886,0.1472070143441578,0.18585865601166549,-0.04036896370764817,,,,,,,,,,,,,,
9,1-1-001,2024-10-04 23:13:18.289027,10,Post,0.14445838406682013,0.1280435919761657,0.1510156244039535,0.0033863418383960116,-0.00018054385801785473,-0.01321245778454231,0.009633430699642872,1.0,0.007891405403150323,0.14460921081993028,0.14109005833815713,0.14637453744242845,0.18585865601166549,-0.04124944519173521,,,,,,,,,,,,,,
10,1-1-001,2024-10-04 23:08:48.413172,1,Pre,,,,,,,,,,,,,,,0.0,30.672916666666666,30.6953125,30.6484375,0.013874663452476873,,,,,,,,,
11,1-1-001,2024-10-04 23:09:18.413172,2,Pre,,,,,,,,,,,,,,,1.0,30.706770833333334,30.734375,30.671875,0.01572346846241278,,,,,,,,,
12,1-1-001,2024-10-04 23:09:48.413172,3,Pre,,,,,,,,,,,,,,,2.0,30.75625,30.78125,30.7265625,0.013670912835603762,,,,,,,,,
13,1-1-001,2024-10-04 23:10:18.413172,4,Pre,,,,,,,,,,,,,,,3.0,30.8,30.84375,30.7734375,0.018533229709045033,,,,,,,,,
14,1-1-001,2024-10-04 23:10:48.413172,5,Tagged,,,,,,,,,,,,,,,4.0,30.851302083333334,30.875,30.8203125,0.013987969000538487,,,,,,,,,
15,1-1-001,2024-10-04 23:11:18.413172,6,Post,,,,,,,,,,,,,,,5.0,30.890364583333334,30.9140625,30.859375,0.012392338986373815,,,,,,,,,
16,1-1-001,2024-10-04 23:11:48.413172,7,Post,,,,,,,,,,,,,,,6.0,30.918489583333333,30.9375,30.8984375,0.008627562140267832,,,,,,,,,
17,1-1-001,2024-10-04 23:12:18.413172,8,Post,,,,,,,,,,,,,,,7.0,30.920833333333334,30.9296875,30.890625,0.008639750837855302,,,,,,,,,
18,1-1-001,2024-10-04 23:12:48.413172,9,Post,,,,,,,,,,,,,,,8.0,30.89375,30.9140625,30.875,0.010778555697820496,,,,,,,,,
19,1-1-001,2024-10-04 23:13:18.413172,10,Post,,,,,,,,,,,,,,,9.0,30.853645833333335,30.875,30.8125,0.01548065510471778,,,,,,,,,
20,1-1-001,2024-10-04 23:08:48.180781,1,Pre,,,,,,,,,,,,,,,,,,,,9.748921211212648e-05,-0.2177571207284927,0.2117968499660492,0.05721168137174061,91.67282751258435,36.57142857142857,213.33333333333334,40.39300083764055,785.7730263157895
21,1-1-001,2024-10-04 23:09:18.180781,2,Pre,,,,,,,,,,,,,,,,,,,,-0.0007418714140991739,-0.2872951626777649,0.3193356394767761,0.07935455168103839,87.71052210813005,27.04225352112676,274.2857142857143,57.12573738366554,995.8333333333334
22,1-1-001,2024-10-04 23:09:48.180781,3,Pre,,,,,,,,,,,,,,,,,,,,0.00016523508613014952,-2.170640230178833,0.9324727058410645,0.1750802577562961,76.34213357626152,23.558282208588956,137.14285714285714,33.61413075529576,1001.0775862068965
23,1-1-001,2024-10-04 23:10:18.180781,4,Pre,,,,,,,,,,,,,,,,,,,,-0.0001834202034160615,-0.1727969348430633,0.1932275891304016,0.04367822275873863,82.38026442378397,24.45859872611465,225.88235294117646,43.73466125594775,948.4375
24,1-1-001,2024-10-04 23:10:48.180781,5,Tagged,,,,,,,,,,,,,,,,,,,,0.00026868533204833713,-0.2250741422176361,0.1815710514783859,0.043950559715885254,62.673289377348695,24.45859872611465,160.0,29.31431129493281,1151.25
25,1-1-001,2024-10-04 23:11:18.180781,6,Post,,,,,,,,,,,,,,,,,,,,-0.00019658357899364788,-0.3156925737857818,0.3291828334331512,0.07978806135372157,82.14941840460877,25.6,225.88235294117646,48.70260441645942,989.3973214285714
26,1-1-001,2024-10-04 23:11:48.180781,7,Post,,,,,,,,,,,,,,,,,,,,0.0009019623460820452,-0.1663256883621215,0.1287114918231964,0.037728611384894806,90.35265208862558,27.62589928057554,256.0,57.0979630058485,929.6875
27,1-1-001,2024-10-04 23:12:18.180781,8,Post,,,,,,,,,,,,,,,,,,,,-0.001056656539428029,-0.1128742843866348,0.0940546989440918,0.031535763016121945,79.17157846910516,36.22641509433962,182.85714285714286,35.37077203022597,900.87890625
28,1-1-001,2024-10-04 23:12:48.180781,9,Post,,,,,,,,,,,,,,,,,,,,0.00020263987954270306,-0.167558416724205,0.1549703776836395,0.02970701886601044,83.12322851889127,29.767441860465116,160.0,32.60738584898789,870.7386363636364
29,1-1-001,2024-10-04 23:13:18.180781,10,Post,,,,,,,,,,,,,,,,,,,,-1.779225843468605e-05,-0.2541491389274597,0.1734640002250671,0.039194110308947754,94.82418439768304,26.853146853146853,182.85714285714286,35.80216509824375,770.5592105263158
